"RelativePath","Size","SHA256","LastWriteTime"
"build\deep2_benchmark.vcxproj.filters","693","179DFCC535139CE411BA4EAC000465851D5DC0FAD3E582C88E98411B1B37264F","2026-09-22 11:16:39"
"build\dual_gpu_smoke_test.vcxproj","60101","B50416CC3096A60EF9F3AA0BEC0D0A95843D68EC136C062AB8541915B98C1A28","2026-09-22 11:16:48"
"build\dual_gpu_smoke_test.vcxproj.filters","562","1471666EA88B2CADAAF594F749B7DC1262F40DB2CE73B67BDEB77C9642458FC1","2026-09-22 11:16:39"
"build\enforce_no_scaffold.vcxproj","34635","F3419A3AC540428265B56AA25E85ADDAA593C59596F543E025F190F91C17C6D1","2026-09-22 11:16:48"
"build\enforce_no_scaffold.vcxproj.filters","685","C2C7E9BA8059F41BE2DB5D5DA04269AFC51794A4C96FA79D4DB64EA7E3BA5BC5","2026-09-22 11:16:38"
"build\ev512_ide_gui_lifecycle_smoke.vcxproj","66138","FA37A7BD26040109C20014ADD74F64973AA0557E23EFB09BE92A7A0F9C226E64","2026-09-22 11:16:48"
"build\ev512_ide_gui_lifecycle_smoke.vcxproj.filters","572","D14AF8ECAC135AE35D75ABA07C227C1DF9A3F89BB49D155A997307F096944734","2026-09-22 11:16:39"
"build\ev512_ide_restore_reload_fault_smoke.vcxproj","66180","1B95ECA4F84C6DD7EA2BF527BB301BD0CB3E3B381A45CC27F006F837719EBCF6","2026-09-22 11:16:48"
"build\ev512_ide_restore_reload_fault_smoke.vcxproj.filters","579","99DEAA3ABC2941FFE71D67C9AA7DECC7B6B695B380F1C8935C6EFF7FE60650F3","2026-09-22 11:16:39"
"build\ev512_ide_workflow_smoke.vcxproj","66008","01A1B49CD9EA3C7685ADCD0EB11562E33A9FFC847BD17540367A2457E4A49FF1","2026-09-22 11:16:48"
"build\ev512_ide_workflow_smoke.vcxproj.filters","567","5189AB4075CE8FC6734C270E550E13F5B6B70ECF34FDC9CE734475617F11BAB2","2026-09-22 11:16:39"
"build\ev512_ops_remaining_smoke.vcxproj","65982","CF399EC38A44D94C63A22ED59CE9A0E161F6F7D78EC84BCC37A127505A21DEC2","2026-09-22 11:16:48"
"build\ev512_ops_remaining_smoke.vcxproj.filters","568","7AE08D400D992588566E38EF8DFDB5488BC6470115E6CEDBD82C792201CAB5FD","2026-09-22 11:16:39"
"build\flame_graph_profiler.vcxproj","52126","BDD7B44423A85ADB27E98BDA06329CBD36140817A27538117491EC1B07D46888","2026-09-22 11:16:48"
"build\flame_graph_profiler.vcxproj.filters","562","3EB1C71F0D39C95B236EF1B3C3293E2C21968C956F79104504A9184A52362DD6","2026-09-22 11:16:39"
"build\generate.stamp","55","302F7E9A0C863C04B740065ADE01D243C7587D7272FC79FB002870128A9558EB","2026-09-22 11:45:30"
"build\generate.stamp.depend","4632","7C85108425842917CA4D58FB24117EF484263D5D949C509DFE8242BF11EDA1E1","2026-09-22 11:36:59"
"build\GGUF_Alignment_Diagnostic.vcxproj","59426","5571B024EAE815DF7C347EC50DA3A664F5C1741CBE8AC766263E8291224A8FD0","2026-09-22 11:16:48"
"build\GGUF_Alignment_Diagnostic.vcxproj.filters","577","E8D3ACD4276E7B110E777CF096E6F56A01E3C66A7AB2905D567644F24A392923","2026-09-22 11:16:39"
"build\gguf_inspector.vcxproj","56815","1A45A7367B5BBC70100237D65BAA1FF6CBF10882E3B0074B8739B41F05FC511D","2026-09-22 11:16:48"
"build\gguf_inspector.vcxproj.filters","557","55D84D987607B2FE62010277BD4DE78361AC079DE7725F082EE3547AAA9EC199","2026-09-22 11:16:39"
"build\InferenceEngine.vcxproj","97988","9C8A5B8D96FCB31DF201720760CE128F763A234EC484FB0473CBB1CB076D24F6","2026-09-22 11:16:48"
"build\InferenceEngine.vcxproj.filters","51200","1588EE9E2A1277B8999F3F53147FBDDBA31554EF608905CC1DABF5EC00B22E05","2026-09-22 11:16:39"
"build\inspect_jit.cpp","1217","C4FB6FA361DE421B6A4E64C8E74785B596912183E3938882354A0CF8A56B0E9D","2026-09-22 13:09:13"
"build\inspect_jit.exe","213504","936F2C10CE83578465D5F8CBD203320685C314ED6E3B276F9E971E4D26FDA443","2026-09-22 13:14:58"
"build\INSTALL.vcxproj","10629","FD6550C809C4E71232F1579E34DEC1EC18A146CBE42BC681E33C5D0B1DE53AFC","2026-09-22 11:16:39"
"build\INSTALL.vcxproj.filters","511","BAA97F945A406EF51FE5B6402567FA05A0B82C2B0FD901E370A7CE15CD5BB883","2026-09-22 11:16:39"
"build\masm_kernels.vcxproj","244701","DAB7C3C86B5477101CF655948C60281A4FAAEFDBE29FF9509DAB690CF7725B4D","2026-09-22 11:16:48"
"build\masm_kernels.vcxproj.filters","8779","700E4AF7EADBF1795B160F7A0AFB99F904AC4C5737EB2AB223E17DE3E9B8FD30","2026-09-22 11:16:39"
"build\native_toolchain_cert.exe","385024","6B49FF1C74D5A2DF7A9C1349B9C003BA042D9A2D79B575AB8C40503F9542B2FB","2026-09-22 13:15:00"
"build\native_toolchain_cert.vcxproj","69535","C837A4DC713541011BFA3D6270F93BD35E816FF42B9D79ED8091C9063855F876","2026-09-22 11:23:42"
"build\native_toolchain_cert.vcxproj.filters","710","26A943BEFB949C2D4B6A946FC0DD63D7EFA196DAA6C4C45BBC77E23F55DFC598","2026-09-22 11:23:42"
"build\nevm_determinism_validation.vcxproj","61898","E94C806327694D4F9609A161387E8E41C2FA7D77CD1D21CE894D27AE482E8B4D","2026-09-22 11:16:48"
"build\nevm_determinism_validation.vcxproj.filters","829","C9AE6182F6D6B0B956B252B04AACF191D5ADBC610E36C08EA07273C24D73E63F","2026-09-22 11:16:39"
"build\nevm_stress_test.vcxproj","61258","87E122AD76FAE4B6C9ED6F8F3666B046DE7B4E6DB6EF0D96B1A3424AE4D8F67A","2026-09-22 11:16:48"
"build\nevm_stress_test.vcxproj.filters","808","1E4FBEE3043AF41B5B3628270285809923A398F7F343B53D37D4F08796EC1ACD","2026-09-22 11:16:39"
"build\Omega1Engine.vcxproj","52964","3DA4685EFA75C4C4390A47DCC04DD9376D1C583DEEB8C3A5AB12B9358E143D73","2026-09-22 11:16:48"
"build\Omega1Engine.vcxproj.filters","883","B5FB88938C6C1039D68C7D0FC14FB7957A458437EE492939FDCBDF299E9D9D88","2026-09-22 11:16:39"
"build\p1_cpu_loadmodel_harness.vcxproj","64835","5B9A7E6A08639CAEE67C2F057F70723C3726E02941B82456154AE82F16737A8A","2026-09-22 11:16:48"
"build\p1_cpu_loadmodel_harness.vcxproj.filters","567","E211BB199DDE6EFC43E30472D9E34A6E13760CB0D0E0A70022CCDD360D29CED1","2026-09-22 11:16:39"
"build\pmc_profiler.vcxproj","52055","83C8B9206AFF01CFA1E7CAD04E9B02B59CD20E9136980AC65286172EC1777B37","2026-09-22 11:16:48"
"build\pmc_profiler.vcxproj.filters","563","A93998ED532AB75B6EFE88964BD4E8F549BAA68B6A277F3EF5D1CD6DA13DB6B9","2026-09-22 11:16:39"
"build\Q4_0_GEMV_Certification.vcxproj","59390","E9945CD3E28108AF24E7EDE7445FE12E6A0A43139BDF8805621ADDF2DD665E34","2026-09-22 11:16:48"
"build\Q4_0_GEMV_Certification.vcxproj.filters","575","6697839D885C34B18C13539F170CB5069AEEC781C1BD61C8956FA658B0D01CD4","2026-09-22 11:16:39"
"build\q4_preprocessed_avx512.vcxproj","42134","0463B1A0A7095621FB58E94C70C8FD31C1EA37223455485CFAB438B736B92015","2026-09-22 11:16:48"
"build\q4_preprocessed_avx512.vcxproj.filters","378","09142409E4799063E72A0AC7BD0EC5BD26C0978242BC642AB5A6F64C5D47C8CA","2026-09-22 11:16:39"
"build\RawrEngine.vcxproj","134126","8C4CFB09024EA8299EFABD49FF02F9028A0C63D1C87EC81F0A339A4AF072B9F2","2026-09-22 11:16:48"
"build\RawrEngine.vcxproj.filters","61826","F6BA10245F35AFDEEB827B1DAB274022A32E960CCE3247907879E885620D2F0E","2026-09-22 11:16:39"
"build\RawrXD-Crypto.vcxproj","60959","0A645476BAC4538483C6A1D521B97861781258119A646822C6877BEBEB1B3733","2026-09-22 11:16:48"
"build\RawrXD-Crypto.vcxproj.filters","660","3B09EC77544F1E87EEFF4C3E216F9880674C60549D30E9A07BF562C76DA6964D","2026-09-22 11:16:39"
"build\RawrXD-Generate.vcxproj","66590","DDE73C7B487CF0BEEF09A5F06D6D9BFE0DAA2E43A3BAF98EE33FD22023822D77","2026-09-22 11:16:48"
"build\RawrXD-Generate.vcxproj.filters","1098","2C6F150171F1D22547F5A6A0D8410F1850479DA85D59B6DF70280178C2D3DD6F","2026-09-22 11:16:39"
"build\RawrXD-InferenceEngine.vcxproj","67974","AF706E428BF89BC3720DB737934CCB3EAFDD6444E4D95B25B58A12ECC9581153","2026-09-22 11:16:48"
"build\RawrXD-InferenceEngine.vcxproj.filters","576","EDCD5DE3E1B482A186142398EF7C2AEE0A9DF09EDB64A5994B27214780F3AC67","2026-09-22 11:16:39"
"build\RawrXD-InferenceRoutingTest.vcxproj","60648","59D47BE35BBD4C0622536BEE1B00CA13A3DF7D5E980EBBDB54C40EBB4FE62563","2026-09-22 11:16:48"
"build\RawrXD-InferenceRoutingTest.vcxproj.filters","569","0B034F5A0CE25F35686085AE49BC6DC737C7BDD8A35AC63F36AC0A681826A9C1","2026-09-22 11:16:39"
"build\rawrxd-matmul-spv.vcxproj","38029","87F58CDD97E56DC7F0D3544107B23FF77386A8C5AA6CADCF0DFE23DBBC713689","2026-09-22 11:16:48"
"build\rawrxd-matmul-spv.vcxproj.filters","854","CE6057E877026F8D1A6118D148B50577546DFD86DC467649877C4997418AD372","2026-09-22 11:16:39"
"build\rawrxd-monaco-gen.vcxproj","60955","018A7AF9E6A472CEFB6D93C752A5DEAF4B67027D6341E4104A571581195BD3D4","2026-09-22 11:16:48"
"build\rawrxd-monaco-gen.vcxproj.filters","683","44F450DDC2D3C5DC756B9CD3123EDA66A5EF29629AB4D7055C19071C97880630","2026-09-22 11:16:39"
"build\rawrxd-test-spv.vcxproj","38014","54AB2D1BAB6D55DD479F5F7072F017524BD1C979700A33A96C4374ECE5B0E5F9","2026-09-22 11:16:48"
"build\rawrxd-test-spv.vcxproj.filters","849","7077043889298BB945CD79808B0689C1A6A33B5597826A79B5D6C01E5AA88D46","2026-09-22 11:16:39"
"build\RawrXD.sln","93115","07ECD7ADF955732D7939B84D97404E7F0D34E4A7FB332DC88FEC3409AEB83C28","2026-09-22 11:18:44"
"build\rawrxd.vcxproj","72292","EF0AEF11C126C403A0D1B13C4BC4C42FAEE84C86174FE98FE8FFED09B98F72C9","2026-09-22 11:36:58"
"build\rawrxd.vcxproj.filters","6211","F0168B34E4A96EAE831395E2EB5EE4EDEF9506649236C3FEBA9D32D8C66BCC7E","2026-09-22 11:36:58"
"build\RawrXDScriptDAPAdapter.vcxproj","61166","9D1F50FAD980EC4C7EBDDE661D07B01932695B9ABD86E15E5752027F9F675E0E","2026-09-22 11:16:48"
"build\RawrXDScriptDAPAdapter.vcxproj.filters","572","D55277363593CBC40BC12C4B8EDD505A2286A42E854B165B1B04DB6411600DBA","2026-09-22 11:16:39"
"build\rawrxd_build_v3.log","64266","625A655F8FA58F74B665EB8AC5F067A4B78B555ECC7543BB40BD9DCA9474CD93","2026-09-22 11:29:32"
"build\rawrxd_build_v4.log","33376","BD0B19F995FDF3DD47290189F9AD6A24EB82F437A95D30A6F1B326E4164CB781","2026-09-22 11:32:11"
"build\rawrxd_build_v5.log","684","58AED03DC07F5D33D319528FD4241612F84B7859C71020A22D8747B866363C2F","2026-09-22 11:34:46"
"build\rawrxd_build_v6.log","772","C323EC290FA52D974E896625C3FE69C93DBEF4B6C364578ECF63D33CBD621796","2026-09-22 11:37:05"
"build\rawrxd_build_v7.log","10004","E2051DE7A8075CCB0C9BF360780836625FA8470A03DCF73117B7D14B26FD45CA","2026-09-22 11:38:47"
"build\rawrxd_build_v8.log","5176","923861C9D6CF445BD83A60B0F52D81B147D241A6CE10F25A1CC124197C1EA101","2026-09-22 11:42:37"
"build\rawrxd_build_v9.log","1390","C5B72B8716C89DAFD94F22510F0A44C6644DDE2E404494A8FF24568BA5AF3D6C","2026-09-22 11:45:32"
"build\RawrXD_Compression.vcxproj","52070","EE30D3B3E2BD95D88EFC3235D7EDC1C9353FD6E67FD025C0A858EFD6060FE5DA","2026-09-22 11:16:48"
"build\RawrXD_Compression.vcxproj.filters","572","BB81321FBC221D08A9C72E747079959B2535F5925CE9EE66715142DE02AA5AFA","2026-09-22 11:16:39"
"build\RawrXD_Gold.vcxproj","130535","87922C85A28D520261D64729E2F5F0CA61F809DA16740495052A665859979F5F","2026-09-22 11:16:48"
"build\RawrXD_Gold.vcxproj.filters","60918","315D5992BF150215F4C066634D1D5DD55BC474AD897C9508C500822B942291C7","2026-09-22 11:16:39"
"build\RawrXD_LSPServer.vcxproj","61053","E1E908057C686770CA02A90CED839E94E943DBD4F650D5ABB1DAC92FB34CE63C","2026-09-22 11:16:48"
"build\RawrXD_LSPServer.vcxproj.filters","561","D007B97A07D49F197EE558B28C829FCABE4ADA6D38301A5A48D86D13E673EFAB","2026-09-22 11:16:39"
"build\rawr_product_pipe_x64_asm.vcxproj","37865","46B61FD3606A4436CD6D4C834F6D27F47A0CBCD7666A7FA016C4DFC4A1AF75BA","2026-09-22 11:16:48"
"build\rawr_product_pipe_x64_asm.vcxproj.filters","878","5381B603FAED52FAE53679D8ADBF1E7EAB9C4FF11ECBB01ECB9B5A1431E4D674","2026-09-22 11:16:39"
"build\rawr_product_x64_asm.vcxproj","37705","B0D5C8E4B68154542BBEF487E14D7FB96DE352D2BFB2608810779CD6D416CB31","2026-09-22 11:16:48"
"build\rawr_product_x64_asm.vcxproj.filters","863","BF1CC6BE38B79A7767AC5E8A7E075C6EDDCC452ABF49B6239B8646152F269FA3","2026-09-22 11:16:39"
"build\rawr_shape_legal_asm.vcxproj","38097","9AAC3D9DD551A1EE89576D9C833266E2E85298489DFE0E838878D7D2387F4C15","2026-09-22 11:16:48"
"build\rawr_shape_legal_asm.vcxproj.filters","867","C17F4E1F8D7E406B19296D7C1CCBDC4559DFF15C6A3B8AAC5C65E2BA4F28B1A5","2026-09-22 11:16:39"
"build\rawr_term_x64_asm.vcxproj","37609","093D6EFAED465C56BBBF3E5E8680235C6C6FE152B6745C25312086A1E06474E9","2026-09-22 11:16:48"
"build\rawr_term_x64_asm.vcxproj.filters","854","D015D53979E8F402C21CEFD3728811D1141297BBB94FF1A0A42908CFF9034CDC","2026-09-22 11:16:39"
"build\regen-ssot-beacons.vcxproj","35144","8CA065FF82C24A7C5566F4E8ECA3A279C0376B2A7102EF290355247CC7AD2077","2026-09-22 11:16:48"
"build\regen-ssot-beacons.vcxproj.filters","683","7F6D4AD2D6BF99DBF5795CA3465126C0285FE297E4932E71E09C9362EB1530AD","2026-09-22 11:16:39"
"build\residency_ab_cert.vcxproj","64245","EFCD81456C5FBCF31E4B8EE4F342DEA9C7CAD8FCC59AB27CA056115AEAFE5553","2026-09-22 11:16:48"
"build\residency_ab_cert.vcxproj.filters","560","812D038FF630CDF5119E935A649F906335FD53ED11532CD9BB079D4DF38367DB","2026-09-22 11:16:39"
"build\self_test_gate.vcxproj","34076","4AF4117B0757F3EF9B30B8D7D103AC05AF81EF7CBD17FCDFDA2B1FDE8CB298EE","2026-09-22 11:16:48"
"build\self_test_gate.vcxproj.filters","675","8FB3EE450A7D93693CB7B284BF61CFE3D4CD709954476EB0F63153D668BD7A70","2026-09-22 11:16:39"
"build\smoke_k3c_e2e.vcxproj","65227","70CC478AE876B8E6F666A4C80557DDBEFC6EF1644FEF75A8D60B77F6745915FE","2026-09-22 11:16:48"
"build\smoke_k3c_e2e.vcxproj.filters","602","55F8D6FFD62F81656475802BA1F32DAB10A07EC67D3A4F7FF97BD0761D1A5EC1","2026-09-22 11:16:39"
"build\stress_memory.vcxproj","60113","74FA339EE329785681080B63BB7ED59E5E4401CF862CA65502F762673037706F","2026-09-22 11:16:48"
"build\stress_memory.vcxproj.filters","560","D5E71C5E948E9A047891218A30EC96D9082BD51E42EEDD1C947C140372C9F442","2026-09-22 11:16:39"
"build\stress_target.vcxproj","60113","5B5237321FD348DA4BAECC7B8D53234AFEECF0403431FE6A8D0D03E2573B4AE3","2026-09-22 11:16:48"
"build\stress_target.vcxproj.filters","560","10C85F41A511C31F1D4C849F8BE799C359211E667F3B49095DF1CFFF6E956708","2026-09-22 11:16:39"
"build\SwarmSmokeTest.vcxproj","61298","66BEC5652FDDB94C3076D87BC7FDB720138F0EC8406E22440255E3310526BEF5","2026-09-22 11:16:48"
"build\SwarmSmokeTest.vcxproj.filters","1205","E1F1A5011F5ED91A955ED6265A0C8E53D8E6AFD6C40737AB640C6CC7919E5CF6","2026-09-22 11:16:39"
"build\TestDebugBridgeTelemetry.vcxproj","60313","07B7E7E73D1E96F1760D6C5E87CDA770C2E94906162C60BD54C9E88217D4FADE","2026-09-22 11:16:48"
"build\TestDebugBridgeTelemetry.vcxproj.filters","573","5874A153FF113952A9A33391DE6A5B06F05949CE97C06D9E41651DAEFA9D13C4","2026-09-22 11:16:39"
"build\TestMASMInference.vcxproj","61412","F5D0022D19BA0B5FFC15AFC1FB1DECB75FC5B683C7F61986EF4A3D0AA4F0BDCA","2026-09-22 11:16:48"
"build\TestMASMInference.vcxproj.filters","947","1026983E62CC3455A206BBF3E8E7A48658C6549112676961EA78E8C64C4C239D","2026-09-22 11:16:39"
"build\TestSovereignBridge.vcxproj","61217","3D5228BB74FBEF516C7158BE385CBEA27C8FC882283755E52F12B7AC6AB47B17","2026-09-22 11:16:48"
"build\TestSovereignBridge.vcxproj.filters","703","76E0618AE3D13A6B999809858CCE55B6C37238FE6EEA7A8AF5EEBFDD3CCEFAC3","2026-09-22 11:16:39"
"build\test_attn_out_bisect.vcxproj","66504","A15BB7112075F6E388E8E9740E84F44913198757A1B4170FA3705293B51BF77F","2026-09-22 11:16:48"
"build\test_attn_out_bisect.vcxproj.filters","567","C4237D919D292285623683CBCFA09334CDA2EA75FEBC0EA2D327E9B7D32EA95B","2026-09-22 11:16:39"
"build\test_gguf_metadata_bounds.vcxproj","57896","55E2FDDAB22339BF17F92F67112434DA2664C758F71AFC2AE884499AC374FDC7","2026-09-22 11:16:48"
"build\test_gguf_metadata_bounds.vcxproj.filters","568","BD2FAA52ED4FC6648EE663DF97447980358FCA1CEFA273E45646EB99AC06E869","2026-09-22 11:16:39"
"build\test_gguf_tensor_bounds.vcxproj","58889","1BD1DE1A4CB2EB29BD506B1F9CC8785DF9D35893CA65BD6CBEF9EBC120071A9D","2026-09-22 11:16:48"
"build\test_gguf_tensor_bounds.vcxproj.filters","704","21CA1D352E5AE925543CA349BD59C9F639271BFA7C963B16F45C24A7E9C7BCF8","2026-09-22 11:16:39"
"build\test_gguf_tokenizer_bounds.vcxproj","59104","30E5FFB062DBD619D3B6E8284FD6D56AAECDAD17EDA87D3F2FE9F120910176C5","2026-09-22 11:16:48"
"build\test_gguf_tokenizer_bounds.vcxproj.filters","708","DF837D47A4D4D927B078F6C532FE22CCE8EEE2D7CA11EEB0F25E4E08F5E31DE2","2026-09-22 11:16:39"
"build\test_omega1_bridge.vcxproj","62275","D4B3FEAAB2F06CF50BDD0EDD4B909D3D8AEF6FCCEFFFDACCBBD49C53A0DC956D","2026-09-22 11:16:48"
"build\test_omega1_bridge.vcxproj.filters","703","C0DE69FD1517F6DB985088543743EA45F35DE81A6B05791083DE41B0BA106C2D","2026-09-22 11:16:39"
"build\test_o_proj_gemv.vcxproj","66432","5438A03AF87DF082067F63F4159A7CCC542C8A61620A8957294E78EFC2F44D91","2026-09-22 11:16:48"
"build\test_o_proj_gemv.vcxproj.filters","563","8B103AEFBCE5AE722FD80B4C3840CD08EF6FED49F17AE7DC98BAF3482D55A66C","2026-09-22 11:16:39"
"build\test_o_proj_mulmat_002.vcxproj","66540","AC944E35DE5B8318DD6AC0F963A227213D1A24A5CD023EAB2D8EE9A0CCA6532B","2026-09-22 11:16:48"
"build\test_o_proj_mulmat_002.vcxproj.filters","569","D7E87DF76994430DADB62521C631C6B90D68BA972581D5F62A530B80B1B1AC74","2026-09-22 11:16:39"
"build\test_parseheader_bounds.vcxproj","57860","F32F8A34D328409FFEBD057F4D1C0809334EE2A634025E2080284E97093DFFF5","2026-09-22 11:16:48"
"build\test_parseheader_bounds.vcxproj.filters","566","249066986B9489C0829DF4C812DC6DB58233848F192C8DA16A5CD3927216EDA6","2026-09-22 11:16:39"
"build\test_parseheader_fuzz.vcxproj","57824","543512B3EF5D6C9B4C7A240D8EB9D37E195304E74A6BFDC67E20FCA78CCDB886","2026-09-22 11:16:48"
"build\test_parseheader_fuzz.vcxproj.filters","564","DCA9C477CCA90E083E8ECF3A8490CAAF044CC9E27F78F076729B606418D174C3","2026-09-22 11:16:39"
"build\test_q4_asm_debug.vcxproj","61586","F5D11D842031BDCB1F5E60ED595706F3AA835998170791739C84E01452E26625","2026-09-22 11:16:48"
"build\test_q4_asm_debug.vcxproj.filters","691","A42ECE60BF2AFF43350E5AEFFCB0479B41C618238A1FCB8A0626E50AB02EF278","2026-09-22 11:16:39"
"build\test_q4_cache_alignment.vcxproj","61311","9946AF5C4DC37B5ABA642C12B5F33752A7944A9242F44DCF65418C28730CE7A2","2026-09-22 11:16:48"
"build\test_q4_cache_alignment.vcxproj.filters","697","D812832AE2EEBBEF1F831D6B7A84579AF90B27F7E00F866FBAEA38792E0B8E20","2026-09-22 11:16:39"
"build\test_q4_fused_pipeline.vcxproj","61676","D4D2BF7C099533DA3477CBCD8151FAC7950E3826875826062AC5668E3604ADEF","2026-09-22 11:16:48"
"build\test_q4_fused_pipeline.vcxproj.filters","696","98FF3E6A0FEFED51CBEFC5B74A7EF7B2F94E55001641F771E9D98C83AF52CF2B","2026-09-22 11:16:39"
"build\test_q4_scalar_simd.vcxproj","61239","EBEA8C5989990BBB8A457548476C52A8C498F7E795A384CBA7C4A9C8363A4BEA","2026-09-22 11:16:48"
"build\test_q4_scalar_simd.vcxproj.filters","693","33CC83A937D08EBFE3D0FA477E6F057B25638AD6B0452B2CFBC849BE27C4C2C7","2026-09-22 11:16:39"
"build\test_rx.cpp","872","124B7C5EDC25F4C8B571038C67B8303BBAB5D05A9F5831C242319CA82BB1D764","2026-09-22 13:09:13"
"build\test_rx.exe","141312","A00BBD4CF5F9888257A2D2EE872BEF3E4CFB3A96B225894052B7F97B508325EB","2026-09-22 13:14:58"
"build\test_simulator.vcxproj","62079","496849AD3A4CC77D4999D7F0C69AF122D5A32DF70B3CBA0648288FBCB4963C82","2026-09-22 11:16:48"
"build\test_simulator.vcxproj.filters","823","BC6E9447D8256661DF0A8DF8694EA18B630C4F531A536084B18B7C3799B9AC0E","2026-09-22 11:16:39"
"build\test_v_proj_parity.vcxproj","66468","F481F356C213B8D2A5F0ECACB23472B0D46CDD7031D73F05DD82E3CC157004D1","2026-09-22 11:16:48"
"build\test_v_proj_parity.vcxproj.filters","565","384BE78CFADCDF0EC6060821F9CAB69DA1CBFFB7B4EF2C5EC5709D1E3E920589","2026-09-22 11:16:39"
"build\validate_end_to_end.vcxproj","62288","2CB4C514165E23B5073A3E23B0405645AA6B97321995678565A6CDC32CEE304A","2026-09-22 11:16:48"
"build\validate_end_to_end.vcxproj.filters","1085","0D833D1CB8F38EDB97411FF1C8C13895C6375CBDC1A67A53521A8857E39FD54E","2026-09-22 11:16:39"
"build\validate_registry.vcxproj","34545","A383F501E29EFC34A4F9AD5B61E00230FE7CCE70082959FC62F296D08B1D9C2F","2026-09-22 11:16:48"
"build\validate_registry.vcxproj.filters","681","97BB9B766703BD4D260F132E26BF697D826F44EB46105C3DB5F20F7A0B2B8CB0","2026-09-22 11:16:39"
"build\validate_registry_strict.vcxproj","34814","790ABEC183C7048D01162E2217C61C33DFECA45014EDDD4F0856859F6CB7AF2B","2026-09-22 11:16:48"
"build\validate_registry_strict.vcxproj.filters","695","8B521BE74FCF84FA7473D54A7C5EA7E465DA8E6B53F7C93B109BC15C65423D4E","2026-09-22 11:16:39"
"build\validate_val051_evidence.vcxproj","57878","36932660C0EE7DB6683678F2921E7BBC1E35251CA4BD610F5B5AD68ADC64F77C","2026-09-22 11:16:48"
"build\validate_val051_evidence.vcxproj.filters","567","A16A5B17FFCCF22830B1AECBE6407731FB68DC5EF51689A039C0875456D45FFE","2026-09-22 11:16:39"
"build\val_051_2_a_real_token.vcxproj","64885","9AABE09CFA8FA1D9DABB2C6086F537544FC2317D77A13D41F6E367160C5FC219","2026-09-22 11:16:48"
"build\val_051_2_a_real_token.vcxproj.filters","704","73A6EE042F115D442653099022845E95D5C9B0CD1DCFF340F2FCA6F30178BEDD","2026-09-22 11:16:39"
"build\val_051_5_32_token_kv_stability.vcxproj","65047","A72A8D4B088325597C553F9629862A647984578CA4F5D79DFF4E87D132F658F7","2026-09-22 11:16:48"
"build\val_051_5_32_token_kv_stability.vcxproj.filters","713","A68ADA155EDBCB0495CEFC3D1CD34C6461C9D42E4680EEE8D8E05AF029C9B0F3","2026-09-22 11:16:39"
"build\val_051_6_15_token_kv.vcxproj","64867","0AFE2FDE7FDEE35D7B41D850AA18559B3CBE1BCE27BE8E0601E02B80CCAB44A1","2026-09-22 11:16:48"
"build\val_051_6_15_token_kv.vcxproj.filters","703","7E220F10219B538A2444E3370055D6E970CC19C1A101D59ABA8BEE75806F818E","2026-09-22 11:16:39"
"build\val_051_7_residency_baseline.vcxproj","64993","F36D67F5BF07152AED1A93308D67891B4F10B3DF6CD510455F04CDD4199BA0C0","2026-09-22 11:16:48"
"build\val_051_7_residency_baseline.vcxproj.filters","710","08CB2317A8D948F05B67CC2F943E86E64C80AE3F2525A14F7BDFE4C3627982EC","2026-09-22 11:16:39"
"build\verify-ssot-ext-ownership.vcxproj","34585","0BB866E65D2FB6ED7D6FDBFB9F7B05ADC6B1B4F837073474BEA0AD441F0FBB9D","2026-09-22 11:16:48"
"build\verify-ssot-ext-ownership.vcxproj.filters","697","C614E86E9FA80459AEDDF3BA300D7F95FFBF66D3AA98AF92F2FB21136B98950B","2026-09-22 11:16:39"
"build\witness_system_test.vcxproj","60285","697EB2B432C776132803A8A90852FE34DA4F5C3D0F63AA3D597BF9FEB3434EE4","2026-09-22 11:16:48"
"build\witness_system_test.vcxproj.filters","699","CE8CAADA596FA18BE9156038A91380CC9A235F526BE9BCF78F5315D4BC36AC30","2026-09-22 11:16:39"
"build\ZERO_CHECK.vcxproj","32340","2711C89B244E9631DE228ACCEF7E520D92100EC728B57708360C020BC4B583F5","2026-09-22 11:16:48"
"build\ZERO_CHECK.vcxproj.filters","512","011BA271E868CACF104D8966B27C1FC96250994D8A79E67D4BEA5E2130A0688F","2026-09-22 11:16:38"
"build\bin\Release\native_toolchain_cert.exe","310272","B72ABFE75FE45AB56E7AFDFED55D06746AC0434B357CDEB1D8FCEBD45D14DB7D","2026-09-22 11:36:07"
"build\bin\Release\native_toolchain_cert_direct.exe","311296","B814A7D1CBB72BD255441E6C7F1A965E9D12BE7C4B8812BEE9FE0D823BB20580","2026-09-22 13:29:58"
"build\bin\Release\rawrxd.exe","209920","C014880089446004C2C2973B36B6C41C33A5382F5D6EB609CF06C01C18A18CEB","2026-09-22 11:45:32"
"build\bin\Release\test_add.exe","177152","20587AD5661A3B4704B0971A6367ECAE3C77665BCA48647865E9048F654A4F66","2026-09-22 13:28:43"
"build\CMakeFiles\cmake.check_cache","86","95079B44BCEF481D601432C2FD3C654D7FE85B9C8386C355F2874502B47441D7","2026-09-22 12:55:59"
